,*m,*n,*p,*t,*c,*č,*ĉ,*k,*q,*b,*d,*ʒ,*ǯ,*g,*ṭ,*c̣,*č̣,*ĉ̣,*ḳ,*q̣,*q̣ fricative,*f,*s,*ŝ,*ḫ,*ḥ,*h,*w,*y,*ɣ,*r,*l,*ʾ,*ʿ,Tone,Dental Root constraint,Sibilant Root constraint,1st Sg. Independent Pronoun,1st Sg. Independent Pronoun Augment,2nd Sg. Independent Pronoun 1,2nd Sg. Independent Pronoun 2,2nd Sg. Independent Gender?,3rd Sg. Independent Pronoun,3rd Sg. Independent Gender,1st Pl. Independent Pronoun,2nd Pl. Independent Pronoun 1,2nd Pl. Independent Pronoun 2,2nd Pl. Independent Gender,3rd Pl. Independent Pronoun,3rd Pl. Gender,1st Sg. Suffix Pronoun 1,1st Sg. Suffix Pronoun 2,2nd Sg. Suffix Pronoun,2nd Sg. Suffix Pronoun Gender?,3rd Sg. Suffix Pronoun M.,3rd Sg. Suffix Pronoun F,3rd Sg. Suffix Pronoun Gender,1st Pl. Suffix Pronoun,2nd Pl. Suffix Pronoun,2nd Pl. Suffix Pronoun Gender,3rd Pl. Suffix Pronoun,3rd Pl. Suffic Pronoun Gender,1st Sg. Suffix Conjugation,2nd Sg. Suffix Conjugation,3rd Sg. M. Suffix Conjugation,3rd Sg. F. Suffix Conjugation,1st Pl Suffix Conjugation,2nd Pl. Suffix Conjugation,3rd Pl. M. Suffix Conjugation,3rd Pl. M. Suffix Conjugation,1st Sg. Prefix Conjugation,2nd Sg. Prefix Conjugation,3rd Sg. M. Prefix Conjugation,3rd Sg. F. Prefix Conjugation,1st Pl. Prefix Conjugation,2nd Pl. Prefix Conjugation,3rd Pl. M. Prefix Conjugtion,3rd Pl. F. Prefix Conjugation,Suffix Conjugation?,Prefix Conjugation,Periphrastic Verb,Auxiliary Univerbation,S-Stem,S-Stem Position,S-Stem Position 2,T-Stem,T-Stem Position,T-Stem Position 2,N-Stem,N-Stem Position,N-Stem Position 2,Root Shape,Root Shape 2,Case Inflection,Word Order,Agent M Prefix,Imperfective Stem,Nisba,all,and,animal,ash.1,blood,bone,camel,child,come,day,die,dog,drink,earth,eye,father,fire.1,fire.2,hear,heart.1,heart.2,horn,kidney,knee 1,know,liver,man (adult male),man (human being),mother,mountain.1,mouth,name,name 2
InheritedValue,m,n,p,t,c,č,ĉ,k,q,b,d,ʒ,ǯ,g,ṭ,c̣,č̣,ĉ̣,ḳ,q̣,No,f,s,ŝ,ḫ,ḥ,h,w,y,ɣ,r,l,ʾ,ʿ,No,Unknown,Unknown,ʾan,None,Unclear,Unclear,Yes,sV,Yes,nV,Unclear,Unclear,Yes,sV,Yes,-y,-n,-k,Yes,-s,-s,Yes,-n,-kn,Yes,-sn,Yes,-ku,-tV,0,-t,-n,-tn,Unclear,Unclear,ʾa-,ta-,ya-,ta-,na-,ta-,ya-,ta-,Unclear,Yes,No,No,Yes,Prefix,Prefix,Yes,Prefix,Prefix,Yes,Prefix,Prefix,Unclear,Unclear,Unclear,Unclear,Yes,N-Infix,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Weighting,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Akkadian,m,n,p,t,s,š,š,k,ḫ,b,d,z,z,g,ṭ,c̣,c̣,c̣,q,ḫ,Yes,p,š,š,ḫ,0,0,w,y,0,r,l,0,0,No,Yes,Yes,ʾan,-āku,ʾant,ʾant,Yes,sV,Yes,nV,ʾant,N/A,Yes,sV,Yes,-y,-n,-k,Yes,-s,-s,Yes,-n,-kn,Yes,-sn,Yes,-ku,-tV,0,-t,-n,-tn,-ū,-ā,ʾa-,ta-,ya-,ta-,na-,ta-,ya-,ta-,Yes,Yes,No,No,Yes,Prefix,Prefix,Yes,Infix,Infix,Prefix,Prefix,Prefix,3,3,Yes,SOV,Yes,Geminate,Yes,1,1,NA,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hebrew,m,n,p,t,s,š,ĉ,k,ḥ,b,d,z,z,g,ṭ,ṣ,ṣ,ṣ,q,ḥ,Yes,p,š,ĉ,ḥ,ḥ,h,w,Yes,ʿ,r,l,ʾ,ʿ,No,Yes,Yes,ʾan,-āku,ʾant,N/A,Yes,hV,Yes,nV,ʾant,N/A,Yes,hV,Yes,-y,-n,-k,Yes,-h,-h,Yes,-n,-kn,Yes,-hn,Yes,-tu,-tV,-a,-t,-n,-tn,-ū,-ū,ʾa-,ta-,ya-,ta-,na-,ta-,ya-,ta-,Yes,Yes,No,No,H,Prefix,Prefix,Yes,Prefix,Prefix2,Yes,Prefix,Prefix,3,3,No,VSO,Yes,Geminate,Yes,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1
Arabic,m,n,f,t,s,ṯ,š,k,ḫ,b,d,z,ḏ,g,ṭ,ṣ,ẓ,ĉ̣,q,ḫ,Yes,f,s,š,ḫ,ḥ,h,w,Yes,ɣ,r,l,ʾ,ʿ,No,Yes,Yes,ʾan,None,ʾant,N/A,Yes,hV,Yes,nV,ʾant,N/A,Yes,hV,Yes,-y,-n,-k,Yes,-h,-h,Yes,-n,-kn,Yes,-hn,Yes,-tu,-tV,-a,-t,-n,-tn,-ū,-n,ʾa-,ta-,ya-,ta-,na-,ta-,ya-,ta-,Yes,Yes,No,No,H,Prefix,Prefix,Yes,Infix,Infix,Yes,Prefix,Prefix,3,3,Yes,VSO,Yes,Geminate,Yes,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,NA,1,1,1,1,1,1,1,2,1,3,2,1,3,1,1,1
Ge'ez,m,n,f,t,s,s,ĉ,k,ḫ,b,d,z,z,g,ṭ,c̣,c̣,ĉ̣,ḳ,ḫ,Yes,f,s,ĉ,ḫ,ḥ,h,w,y,ɣ,r,l,ʾ,ʿ,No,Yes,Yes,ʾan,None,ʾant,N/A,Yes,hV,Yes,nV,ʾant,N/A,Yes,hV,Yes,-y,-n,-k,Yes,-h,-h,Yes,-n,-kn,Yes,-hn,Yes,-ku,-kV,-a,-t,-n,-kn,-ū,-ā,ʾa-,ta-,ya-,ta-,na-,ta-,ya-,ta-,Yes,Yes,No,No,H,Prefix,Prefix,Yes,Prefix,Prefix2,No,N/A,N/A,3,3,Yes,SOV,Yes,Geminate,Yes,1,1,2,1,1,1,1,2,4,2,1,2,3,2,1,1,1,NA,1,1,1,1,1,1,1,1,4,3,1,4,1,1,1
Oromo,m,n,f,t,s,s,š,k,k,b,d,z,z,g,ḍ,ḍ,ḍ,ḍ,ḳ,ḳ,No,f,š,š,ḥ,ḥ,h,w,y,0,r,l,0,ʿ,Pitch Accent,No,No,ʾan,-i,sV,sV,No,sV,Yes,nV,sV,N/A,No,sV,No,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ʾa-,ta-,ya-,ta-,na-,ta-,ya-,ya-,No,No,Yes,Yes,Yes,Suffix,Suffix,Yes,Suffix,Suffix,Yes,Suffix,Suffix,3,3,Yes,SOV,No,0,No,2,5,3,2,3,2,1,3,5,3,2,3,4,3,2,1,2,NA,2,2,1,2,1,2,3,2,5,4,2,NA,1,2,2
Beja,m,n,f,t,s,s,š,k,k,b,d,d,d,g,ḍ,ḍ,ḍ,ḍ,ḳ,ḳ,No,f,s,š,h,h,h,w,y,ʾ,r,l,ʾ,ʾ,Pitch Accent,No,No,ʾan,-i,baruuk,baruuk,Yes,baruu,Yes,nV,baaraak,N/A,Yes,baaraa,Yes,-b,N/A,-k,No,-s,N/A,No,-n,-kn,No,-sn,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ʾa-,ta-,ya-,ta-,na-,ta-,ya-,ya-,No,Yes,Yes,Yes,Yes,Prefix,Suffix,Yes,Prefix,Suffix,Yes,Prefix,Suffix,2,3,Yes,SOV,No,N-Infix,No,6,1,6,9,6,4,1,7,3,8,5,9,8,9,7,1,8,N/A,6,7,7,6,5,4,4,8,10,2,6,8,1,1,1
Somali,m,n,f,t,s,s,š,k,k,b,d,z,z,g,ḍ,ḍ,ḍ,ḍ,ḳ,ḳ,No,f,š,š,ḥ,ḥ,h,w,y,ʿ,r,l,ʾ,ʿ,Pitch Accent,No,No,ʾan,-i,ʾant,N/A,No,sV,Yes,nV,ʾant,N/A,No,iya,No,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ʾa-,ta-,ya-,ta-,na-,ta-,ya-,ya-,No,No,Yes,Yes,Yes,Suffix,Suffix,Yes,Suffix,Suffix,Yes,Suffix,Suffix,3,3,Yes,SOV,No,0,No,1,1,4,3,3,2,2,2,1,4,1,4,5,4,3,1,3,NA,2,3,1,2,1,2,4,3,3,5,3,5,1,2,1
Aari,m,n,p,t,c,š,č,k,k,b,d,z,š,g,ḍ,c̣,č̣,č̣,ḳ,ḳ,No,f,s,š,NA,0,h,w,y,NA,r,l,ʾ,0,Pitch Accent,No,No,ʾan,-ta,ana,ana,No,nV,Yes,wuta,yeta,N/A,No,keta,No,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ʾa-,ta-,ya-,ya-,na-,ta-,ya-,ta-,No,No,Yes,Yes,Yes,Suffix,Suffix,Yes,Suffix,Suffix,No,N/A,N/A,2,2,Yes,SOV,No,0,No,3,NA,NA,4,4,2,NA,4,6,5,4,5,6,5,4,1,4,NA,3,4,4,3,NA,2,5,2,6,6,4,NA,1,1,1
Hausa,m,n,f,t,c̣,č,s,k,k,b,d,z,ǯ,g,ḍ,c̣,c̣,c̣,ḳ,ḳ,No,f,s,l,g/k,g,h,w,y,g,r,l,0,h,Tone,No,No,ʾan,-i,ku/ki,ku/ki,Yes,sV,Yes,mV,ku/ki,ku/ki,No,sV,No,-y,-n,-k,Yes,-s,-t,Yes,-m,-k,No,-s,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ʾa-,ka-,ya-,ta-,mu-,ka-,sun-,sun-,No,No,Yes,No,Yes,Suffix,Suffix,Yes,Suffix,Suffix,No,N/A,N/A,2,2,No,SVO,Yes,Reduplicated,No,4,3,5,5,5,3,1,1,7,6,1,3,1,6,5,1,5,NA,4,5,5,4,1,2,6,4,5,7,5,6,2,1,1
Egyptian,m,n,p,t,s,s,š,k,ḫ,b,ṭ,z,z,ḳ,ṭ,č̣,č̣,č̣,q,ḫ,Yes,f,s,š,ḫ,ḥ,h,w,y,ʿ,r,l,ʾ,ʿ,No,Yes,Yes,ʾan,-āku,ʾant,ku/ki,Yes,ʾant,Yes,nV,ʾant,ku/ki,Yes,ʾant,No,-y,N/A,-k,Yes,-f,-s,Yes,-n,-kn,No,-sn,No,-ku,-tV,-u,-t,-n,-tn,-ū,-t,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,No,No,No,Yes,Prefix,Prefix,No,N/A,N/A,No,N/A,N/A,3,3,No,VSO,Yes,Geminate,Yes,5,4,5,6,2,3,NA,5,3,6,1,7,7,7,6,2,6,2,5,1,1,5,3,3,1,5,7,8,1,7,3,4,4
Coptic,m,n,p,t,s,s,š,k,ḫ,b,ṭ,s,s,ḳ,t,č̣,č̣,č̣,ḳ,š,Yes,f,s,š,ḫ,š,h,w,y,ʾ,r,l,ʾ,ʾ,No,Yes,Yes,ʾan,-āku,ʾant,ʾant,Yes,ʾant,Yes,nV,ʾant,ʾant,Yes,ʾant,No,-y,N/A,-k,Yes,-f,-s,Yes,-n,-kn,No,-sn,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,No,No,Yes,Prefix,Prefix,No,N/A,N/A,No,N/A,N/A,3,3,No,VSO,Yes,Geminate,Yes,5,4,5,7,2,3,3,6,3,7,1,8,7,8,6,2,7,3,5,6,6,5,NA,2,7,6,8,8,1,7,3,4,4
Tuareg,m,n,f,t,h,s,h,k,k,b,d,h,h,g,ḍ',ẓ,ẓ,ḍ',ɣ,ɣ,c,f,s,š,ɣ,h,h,w,y,NA,r,l,0,0,No,Yes,Yes,ʾan,-āku,ku/ki,ku/ki,Yes,ʾant,Yes,ʾan,ku/ki,ku/ki,Yes,ʾant,Yes,-y,-y,-k,Yes,-s,N/A,Yes,-n,-k,No,-sn,No,-ku,-tV,0,0,0,m,-n,-nt,ʾa-,ta-,ya-,ta-,na-,ta-,0,0,Yes,No,No,No,Yes,Prefix,Prefix,Yes,Prefix,Prefix,Yes,Prefix,Prefix,3,3,Yes,VSO,Yes,Geminate,No,1,1,1,8,1,3,4,1,8,8,1,9,7,7,6,1,8,NA,6,7,7,6,3,3,6,7,9,9,1,4,4,1,1